1,14,False
2,47,False
3,22,False
4,0,False
5,1,False
6,1,False
7,4,False
8,19,False
9,0,False
10,0,False
11,1,False
12,4,False
13,14,False
14,18,False
15,5,False
16,34,False
17,10,False
18,3,False
19,14,False
20,0,False
21,5,False
22,4,False
23,1,False
24,0,False
25,0,False
26,0,False
27,21,False
28,7,False
29,10,False
30,10,False
31,22,False
32,4,False
33,10,False
34,5,False
35,18,False
36,1,False
37,11,False
38,10,False
39,33,False
40,0,False
41,4,False
